,PandL_vs_TWAP,PandL_agent,PandL_TWAP
143,-100.0,0.0,0.007116904065521811
144,63.73663738637808,0.01148761248393084,0.007015908392464972
145,-100.0,0.0,0.007520886757749001
146,117.24185030287724,0.017184789474519492,0.007910441496682415
147,63.89898086267293,0.013194511498357382,0.008050392643632574
148,9.889452446699517,0.00903678998238348,0.008223528083158536
149,-44.76538666142319,0.004815578330079826,0.008718406881136875
150,63.98552469033403,0.014327682950054755,0.008737163220418861
151,-44.74236327957535,0.0043870681172530936,0.007939297403270089
152,9.890660990053462,0.009136775698709701,0.008314424188909646
153,63.90740095660606,0.013296877826977119,0.008112432842796051
154,63.92026699352944,0.013456378850640353,0.008209100129864678
155,-100.0,0.0,0.007852729683507108
156,-44.757770281132736,0.00466480621815931,0.008444275768554117
157,9.888058012875845,0.008924107667158674,0.008121089614772349
158,63.881541655722394,0.012987398228824415,0.007924869449976231
159,9.890088806025886,0.009089163452840061,0.008271140329028155
160,-44.75693969177949,0.004648935469536089,0.008415419861966443
161,63.946738664377776,0.013796806408608265,0.008415419861966443
162,-44.75693969177949,0.004648935469536089,0.008415419861966443
163,215.13491085857189,0.013297971718325951,0.004219771044120813
164,-44.357260629495805,0.0017707752067165055,0.003182401202294473
165,62.670950814598406,0.0061907501309336616,0.0038056887845878944
166,9.824130783348647,0.005676952498849351,0.005169130370854782
167,-44.59982644301718,0.002831734752178257,0.005111418557679475
168,-44.574610862383466,0.0026650918916345185,0.004808431538509042
169,-44.525807456522976,0.0023929085527464315,0.004313552740530702
170,9.754132240933012,0.004058136139281698,0.003697479134884188
171,-100.0,0.0,0.0034954877887705526
172,-44.44894780584108,0.0020620034439524483,0.0037119070881780052
173,9.784416503809778,0.004629483089717327,0.004216885453462034
174,-44.527860430137416,0.0024032245393515238,0.004332309079812688
175,-100.0,0.0,0.004245741360049707
176,-44.47930636519443,0.002181034058626547,0.003928326387585458
177,306.1659122373332,0.014842095573648236,0.0036541952750026984
178,62.89806091214558,0.00686922463457599,0.004216885453462034
179,9.77193121006279,0.004375551111745931,0.003986038200760765
180,9.79692328517713,0.004915156564935164,0.004476588612750976
181,9.79692328517713,0.004915156564935164,0.004476588612750976
182,-100.0,0.0,0.004418876799575669
183,62.87626198502756,0.006797806265771531,0.004173601593580543
184,-44.54454531276513,0.002490513656779181,0.004491016566044792
185,9.811503754020608,0.00529605453189228,0.004822859491802899
186,-44.61081201579938,0.002911088495294315,0.005255698090617763
187,-44.62718716105293,0.003038054484280013,0.005486545343319031
188,9.843755544138839,0.0063911361868939425,0.005818388269077138
189,218.71544772039383,0.017716388135028314,0.005558685109788196
190,9.841794014185378,0.006311782443777863,0.005746248502607974
191,9.840915251615238,0.006276866796806809,0.005714507005361562
192,-44.62422261879603,0.003014248361345193,0.0054432614834375405
193,116.12522458118362,0.012169632909584373,0.00563082487625736
194,-44.64931956237374,0.003228503467758571,0.005832816222370955
195,116.31411274695651,0.01280446285451284,0.005919383942133935
196,9.841195914941727,0.006287976320843064,0.005724606572667249
197,9.84018896972578,0.006248299449285025,0.005688536689432667
198,-44.64669779571367,0.0032046973448237514,0.005789532362489465
199,-44.648449974312385,0.0032205680934469716,0.005818388269077138
200,9.838136278193955,0.006168945706168944,0.0056163969229635026
201,168.69581330817456,0.016951854100207938,0.00630893868106735
202,9.85590430418684,0.0069307416400831755,0.00630893868106735
203,-100.0,0.0,0.00630893868106735
204,9.86686511751556,0.007502088590518804,0.006828344999645194
205,-44.76807334364367,0.004871125950261066,0.008819402554193672
206,63.862910064982415,0.012773143122411106,0.007795017870331801
207,-44.7280301364268,0.004156942262216495,0.007520886757749001
208,-44.72325195372983,0.004085523893412059,0.007391035178104571
209,63.81005001592711,0.012201796171975433,0.007448746991279878
210,9.85766207724949,0.007016443682648527,0.006386849628854033
211,-100.0,0.0,0.006280082774479676
212,9.83254397025748,0.005962625974067187,0.005428833530143724
213,-44.62718716105293,0.003038054484280013,0.005486545343319031
214,9.820626134998761,0.005565857258486874,0.0050681346977979845
215,167.74322821975153,0.014674401672776886,0.005480774162001513
216,9.844526604024097,0.0064228776841403394,0.0058472441756647715
217,9.859721859883159,0.007119603548699405,0.006480631325263922
218,63.629542165053635,0.010582979812407736,0.006467646167299454
219,-44.66024492204887,0.0033316633338094483,0.006020379615190733
220,9.864167243661093,0.007352903553460614,0.006692722238683204
221,169.06243691245976,0.018023129632274714,0.006698493420000723
222,9.869349636973928,0.007644925328127722,0.0069581965792896655
223,-44.70006626737632,0.003771283070672438,0.006819688227668896
224,63.72351213857369,0.011368581869256785,0.006943768625995849
225,9.856886168072574,0.006978353885952815,0.006352222540948841
226,-100.0,0.0,0.006042021545131499
227,9.849718050186992,0.006645068164865338,0.006049235521778407
228,-44.66655781586528,0.0033943527908711444,0.006134360446211998
229,9.853560042687588,0.006819646399720653,0.006207943008010511
230,63.53405170646563,0.00988784102271102,0.006046349931119627
231,-44.64713747578623,0.003208665031979551,0.005796746339136373
232,-100.0,0.0,0.005284553997205436
233,-100.0,0.0,0.004580469876466553
234,9.805690846991181,0.005137347045660118,0.004678579958864571
235,63.02000203047703,0.0072977348474027445,0.004476588612750976
236,62.80021645571221,0.006559745036423355,0.004029322060642255
237,9.777567072562118,0.004486646352108408,0.004087033873817562
238,62.69281802163268,0.0062502654382707214,0.0038417586678224764
239,62.443156162847316,0.005631306241965454,0.00346663188218292
240,114.2341671083203,0.008106721262041955,0.003784046854647169
241,9.763897968075247,0.004226366074687743,0.0038504154397987745
242,-44.48498104849058,0.0022048401815613666,0.003971610247466948
243,-44.48498104849058,0.0022048401815613666,0.003971610247466948
244,9.771102688217995,0.004359680363122733,0.003971610247466948
245,-44.862794828009285,0.008219853909758915,0.014907998844189764
246,-100.0,0.0,0.014164959249557558
247,171.884345307897,0.034707254122426964,0.012765447780056087
248,9.929320263086874,0.014139235664746324,0.012862115067124756
249,9.936455440677257,0.015727897601929865,0.014306353191837066
250,-100.0,0.0,0.014734863404663802
251,-100.0,0.0,0.014821431124426783
252,118.5134593942033,0.03207155168309287,0.014677151591488493
253,-44.866578206343426,0.008452360377088982,0.015330737875698977
254,9.940404167122752,0.016770605786474945,0.015254269723241684
255,118.61171853659378,0.03435693948483547,0.015715964228644224
256,-100.0,0.0,0.015470689022649139
257,172.30973033851808,0.04025804845339556,0.01478391844586285
258,118.51783040724169,0.03216677617483215,0.014720435451369985
259,-100.0,0.0,0.014974367429341408
260,9.937133826231692,0.015897714612198237,0.014460732292081042
261,9.93844805211471,0.016237348632734985,0.014769490492568994
262,64.40887678707932,0.02465239846688566,0.014994566563952745
263,-100.0,0.0,0.01528312562982936
264,64.4360106554912,0.025842704613626602,0.015715964228644224
265,172.4773841393001,0.042960043406497436,0.015766462065172623
266,-100.0,0.0,0.016206514640634433
267,9.943146623600986,0.017580013966258773,0.015990095341226983
268,-44.87126680629036,0.008759459362948146,0.015889099668170186
269,9.942576676320643,0.01740543573140346,0.01583138785499488
270,9.94249282154885,0.017380042533606286,0.015808303129724723
271,9.943249037029496,0.017611755463505213,0.016018951247814658
272,-44.884671366073235,0.009775187274833752,0.017735877689780376
273,9.95107130419977,0.020428813344125454,0.01857991295746942
274,118.83124752197263,0.04085124982145412,0.01866792347256179
275,-100.0,0.0,0.018517872758305944
276,64.53679351436982,0.031484755749178674,0.019135389159281844
277,-44.89975743059825,0.011243231522480909,0.020405049049138844
278,-100.0,0.0,0.01912240400131742
279,172.93397153067679,0.0525420078877621,0.019250812785632503
280,-100.0,0.0,0.01970529331438813
281,9.951467023541994,0.02059545620466917,0.018731406467054616
282,118.85522471023577,0.0417114443968322,0.01905892100682455
283,9.952705600433335,0.0211350616578584,0.019221956879044825
284,9.952705600433335,0.0211350616578584,0.019221956879044825
285,64.53380570206274,0.03128240370423269,0.019012751556284284
286,9.953814925323808,0.02164292561380119,0.019683651384447363
287,-100.0,0.0,0.021155302620418
288,173.14526283303962,0.0585728923645828,0.021443861686294575
289,-100.0,0.0,0.022569242043213283
290,9.960797547917318,0.025499517529241858,0.023189644034847967
291,119.07315393727109,0.05157035344157182,0.023540243299888016
292,-44.91271766186035,0.012909660127918225,0.023434919240843052
293,-44.91335776822156,0.013004884619657504,0.023608054680369014
294,9.961326897218067,0.025848673998952527,0.023507059007312214
295,-100.0,0.0,0.0228578011090899
296,64.61741904530646,0.03813856710946058,0.023168002104907243
297,-44.914144818173504,0.013123915234331601,0.023824473979776467
298,119.09218303433555,0.05265591264739961,0.02403367930253701
299,9.962832511019561,0.026896143408084553,0.024459303924704964
300,119.07728237233697,0.05180206637147075,0.023645567358932983
301,9.961279366006382,0.025816932501706087,0.023478203100724543
302,9.961279366006382,0.025816932501706087,0.023478203100724543
303,64.61794248610515,0.03819094057991716,0.023199743602153655
304,-44.91017374814606,0.012544632909584349,0.022771233389326916
305,9.960228418090079,0.025134490310907982,0.0228578011090899
306,9.959486826945382,0.024674238600834786,0.022439390463568812
307,64.59669856291994,0.03617456196733798,0.021977695958166274
308,-44.906562397187635,0.012060575076576357,0.021891128238403293
309,-100.0,0.0,0.02173242075217119
310,-100.0,0.0,0.02177570461205268
311,9.959371886465506,0.024604407306892676,0.022375907469075987
312,-100.0,0.0,0.022280682977336708
313,9.957945550725688,0.02376960592931168,0.021616997125820533
314,9.958252055431183,0.023944184164167038,0.02177570461205268
315,-44.90550362961477,0.01192567371327906,0.021645853032408208
316,64.58187606650687,0.03488903132885778,0.021198586480299486
317,9.957434171645742,0.023483932454093845,0.021357293966531594
318,227.03289132001623,0.06913761367423707,0.021140874667124183
319,9.957027752076996,0.02326174197336889,0.021155302620418
320,-44.90512419517659,0.01187806146740942,0.021559285312645227
321,-44.903771836600434,0.011711418606865682,0.021256298293474796
322,-44.90217829441756,0.011520969623387124,0.020910027414422872
323,-44.9023131026571,0.011536840372010344,0.020938883321010543
324,118.9580064283424,0.04584736148804138,0.020938883321010543
325,119.02454789309394,0.048989769715437496,0.02236725069709969
326,9.958472176527849,0.024071150153152716,0.021891128238403293
327,-44.90872798949736,0.012346248551794194,0.02241053455698118
328,64.62200924869016,0.03860278650668953,0.02344934719413691
329,9.962026115397498,0.026324796457648927,0.023939897606127122
330,9.962140200975684,0.02640415020076496,0.024012037372596245
331,-100.0,0.0,0.024055321232477733
332,64.62728373479418,0.03915032733419034,0.023781190119894977
333,9.960846268648545,0.025531259026488298,0.02321849994143564
334,-44.91282500225977,0.012925530876541445,0.023463775147430727
335,9.960102500628752,0.0250551365677919,0.022785661342620733
336,64.60901881689246,0.03731725586820927,0.02267023771627008
337,119.04457743322689,0.05002136837594628,0.022836159179149135
338,9.960328581246472,0.025197973305400818,0.022915512922265208
339,-44.91115882589965,0.012683501960037447,0.023023722571968913
340,9.959538857901329,0.024705980098081226,0.022468246370156486
341,9.959079004086266,0.024428241997174988,0.02221575718751445
342,119.00790929034315,0.04816449078703038,0.02199212391146009
343,119.0033322366681,0.04794230030630543,0.021891128238403293
344,-100.0,0.0,0.022150831397692236
345,64.59722738854728,0.03622217421320765,0.022006551864753948
346,-44.90703418918417,0.012121677458775723,0.02200222347876578
347,-44.90403239300256,0.0117431601041121,0.0213140101066501
348,9.957402517170095,0.023466474630608317,0.021341423217908384
349,-44.90480566434202,0.011838384595851379,0.021487145546176062
350,9.957804737625885,0.023690252186195644,0.02154485735935141
351,-100.0,0.0,0.02177570461205268
352,9.956643351044049,0.023055422241267134,0.02096773922759822
353,9.955667174171976,0.022547558285324298,0.02050604472219564
354,9.955698344601151,0.02256342903394754,0.0205204726754895
355,-44.9000048956458,0.011271005332571528,0.020455546885667242
356,-44.89968650116934,0.01123529614816931,0.020390621095845027
357,-44.900110578464975,0.01128290839403895,0.02047718881560801
358,118.92998934580629,0.04464118459267725,0.020390621095845027
359,173.08069507413475,0.05658904878668123,0.020722464021603094
360,-44.901975382976836,0.011497163500452304,0.020866743554541378
361,9.956998424927772,0.023245871224745692,0.021140874667124183
362,-100.0,0.0,0.020895599461129056
363,9.95682161795381,0.023150646733006413,0.0210543069473612
364,-100.0,0.0,0.0210543069473612
365,9.961726249684483,0.02611847672554712,0.0237523342133073
366,-44.91787490183128,0.013719068307702073,0.02490657047681369
367,173.4580562341413,0.07053546913932933,0.02579388960438422
368,64.66305752480639,0.043316398847783634,0.026306081946315157
369,119.17196558055107,0.057750422955450804,0.026349365806196644
370,-44.92155566116705,0.014361833626942183,0.026075234693613888
371,9.96580748833366,0.0292370788300084,0.026587427035544824
372,64.66958154587488,0.044173419273437146,0.026825488264893043
373,-44.92262597636486,0.014560217984732341,0.02643593352595963
374,9.965973671114318,0.029379915567617317,0.026717278615189296
375,9.966656116494693,0.029981416940437104,0.027264098045025463
376,173.5315692752602,0.07408654914377306,0.02708519142418194
377,64.67274972420083,0.04460192948626383,0.02708519142418194
378,-44.92559054205148,0.01513950030947959,0.027489174116409172
379,-100.0,0.0,0.027647881602641318
380,-44.92617178362667,0.015258530924153687,0.027705593415816625
381,64.67431113879222,0.044816184592677215,0.027215043003826416
382,9.966367790360646,0.02972431081274105,0.027030365201665414
383,119.19655798033324,0.05952477265152596,0.02715588839532172
384,-44.92476125695235,0.014972857448935875,0.027186187097238784
385,-44.92511891751034,0.015044275817740333,0.02731603867688325
386,-100.0,0.0,0.027489174116409172
387,9.966929129800661,0.03022900061895918,0.027489174116409172
388,64.67551530921142,0.04498282745322099,0.02731603867688325
389,64.68191638953202,0.04588984073703759,0.02786574369737816
390,-100.0,0.0,0.02822499973439451
391,64.68532162597879,0.04638738870637525,0.028167287921219163
392,-44.927825547296244,0.015607687393864363,0.028340423360745125
393,-100.0,0.0,0.027994152481693242
394,335.5629116958296,0.12136656033265095,0.02786430090204877
395,9.967154961088937,0.030436907425923268,0.02767818030455834
396,-44.92594038008564,0.015210918678284049,0.027619025696053644
397,9.967381106644735,0.03064798838261201,0.02787007208336629
398,-100.0,0.0,0.028001366458340147
399,64.68041058754763,0.04567320501833073,0.027734449322404302
400,9.966989769862028,0.03028454823914042,0.02753967195293757
401,64.67619941714395,0.04507805194496026,0.027373750490058562
402,9.966684325137429,0.030006810138234228,0.027287182770295577
403,-44.926630279448254,0.015353755415892966,0.027878728855342587
404,-44.926630279448254,0.015353755415892966,0.027878728855342587
405,173.72747103517727,0.0855531650240442,0.031254869926098716
406,9.971595456922206,0.035196544938024744,0.03200512349737787
407,-44.9362908193732,0.017678820089193616,0.03210611917043467
408,-100.0,0.0,0.03186372955509832
409,64.7220533150364,0.052529368423558535,0.03188969987102721
410,-44.935154337660144,0.017369340491040955,0.031543428991975285
411,9.971748287846351,0.03538699392150326,0.03217825893690379
412,64.73046754643457,0.054171990906061035,0.03288522864830146
413,64.73169179935307,0.05441957458458318,0.0330352793625573
414,-100.0,0.0,0.032866472309019464
415,64.73040840658551,0.054160087844593634,0.03287801467165454
416,-44.93688642526924,0.01784546294973733,0.03240910618960506
417,9.971672078515928,0.03529176942976398,0.032091691217140804
418,64.72455815664824,0.053007871494548386,0.03217970173223318
419,9.972011821519398,0.03572027964259073,0.03248124595607422
420,-100.0,0.0,0.03179158978862916
421,64.72217901042639,0.05255317454649333,0.031904127824321026
422,-44.93547896852753,0.017456629608468634,0.03170213647820743
423,-44.935154337660144,0.017369340491040955,0.031543428991975285
424,-44.93470635833015,0.017250309876366856,0.03132700969256784
425,9.970324573254016,0.033688823818819526,0.030634467934464036
426,173.68309332484318,0.08265675340030795,0.030201629335649176
427,64.70482580996907,0.04945837856496693,0.030028493896123214
428,9.970435963740124,0.033815789807805245,0.030749891560814688
429,9.970927044393605,0.03438713675824088,0.03126929787939253
430,9.971113642578262,0.03460932723896588,0.03147128922550617
431,-44.93521360420931,0.01738521123966418,0.031572284898562966
432,9.971912009531845,0.03559331365360506,0.03236582232972361
433,64.72553033100901,0.05319593986573346,0.03229368256325444
434,9.971600577921489,0.03520289323747402,0.03201089467869539
435,64.72355419357693,0.05281504189877637,0.03206283531055317
436,9.971595456922206,0.035196544938024744,0.03200512349737787
437,9.971760949553792,0.0354028646701265,0.03219268689019765
438,-44.93640513325366,0.01771056158644003,0.032163830983609976
439,9.971924524945134,0.03560918440222826,0.03238025028301743
440,9.972036663775107,0.03575202113983718,0.0325101018626619
441,9.971743219983553,0.03538064562205399,0.032172487755586274
442,9.971350063746321,0.034895000714183666,0.03173099238479506
443,64.72392688395055,0.052886460267580836,0.03210611917043467
444,64.72392688395055,0.052886460267580836,0.03210611917043467
445,-44.9362908193732,0.017678820089193616,0.03210611917043467
446,-100.0,0.0,0.03210611917043467
447,-100.0,0.0,0.03191855577761489
448,9.971924524945134,0.03560918440222826,0.03238025028301743
449,173.73098586854462,0.08579122625339239,0.03134143764586169
450,9.970477519883193,0.03386340205367489,0.030793175420696182
451,173.70705873556798,0.08419621601675947,0.030761433923449728
452,9.970738019785603,0.03416494627751592,0.03106730653327894
453,-44.935590359672275,0.017486784030852725,0.031756962700723965
454,64.72491582977456,0.053076909251059345,0.03222154279678528
455,64.72540765049447,0.053172133742798666,0.032279254609960624
456,-44.93758111944565,0.018043847307527484,0.0327698050219508
457,9.972160216478226,0.03591072862606929,0.03265438139560018
458,-44.93869585224887,0.018371578266596834,0.033365679492985974
459,-100.0,0.0,0.033909613332163364
460,9.972631816532543,0.03652968782237456,0.033217071574059516
461,-44.93809894386895,0.018194619419448024,0.033043936134533596
462,9.97194952234189,0.03564092589947466,0.03240910618960506
463,-44.93651903764029,0.01774230308368645,0.03222154279678528
464,173.76509499636956,0.08817183854687426,0.032207114843491466
465,64.72675113383043,0.05343400109508164,0.03243796209619273
466,-100.0,0.0,0.031670394980960984
467,9.971310929334749,0.034847388468314026,0.03168770852491358
468,-44.93527276252251,0.0174010819882874,0.03160114080515064
469,64.72553033100901,0.05319593986573346,0.03229368256325444
470,-44.936262176660776,0.01767088471488199,0.032091691217140804
471,-44.936745626701985,0.01780578607817931,0.03233696642313594
472,9.971861836097615,0.03552983065911218,0.032308110516548263
473,-44.93631371501476,0.017685168388642883,0.032117661533069705
474,119.31458312378953,0.06981219190909238,0.03183198805785191
475,-44.935596211710816,0.017488371105715057,0.031759848291382745
476,9.971569824198209,0.035164803440778304,0.0319762675907902
477,64.71780171005672,0.05173662452982908,0.03140924902634269
478,9.971389091537736,0.034942612960053306,0.03177427624467656
479,64.72503895004887,0.05310071537399421,0.03223597075007913
480,64.72565290195178,0.05321974598866827,0.032308110516548263
481,64.72454580650194,0.05300549088225489,0.03217825893690379
482,-100.0,0.0,0.032207114843491466
483,9.971861836097615,0.03552983065911218,0.032308110516548263
484,9.971672078515928,0.03529176942976398,0.032091691217140804
485,-44.93646213649606,0.017726432335063252,0.03219268689019765
486,-100.0,0.0,0.03219268689019765
487,9.971760949553792,0.0354028646701265,0.03219268689019765
488,173.7645415429789,0.08813216167531626,0.03219268689019765
489,9.968734243892456,0.0319747829675126,0.029076248978730464
490,9.968842468850612,0.03208587820787507,0.029177244651787258
491,119.28644550351792,0.06705068164865338,0.030576756121288726
492,119.28519754232802,0.0669332381088416,0.03052337269410155
493,173.6937021062904,0.08333126021679443,0.030446904541644258
494,-44.934826423580645,0.0172820513736133,0.03138472150574319
495,-100.0,0.0,0.03113944629974806
496,64.70693794667768,0.049815470408989156,0.030244913195530625
497,-100.0,0.0,0.029768790736834267
498,-44.93092033790844,0.016306000333285713,0.02961008325060212
499,-100.0,0.0,0.029105104885318096
500,-44.92862495343607,0.015782265628719698,0.02865783833320937
501,9.967906126651016,0.031149504039105533,0.02832599540745131
502,-100.0,0.0,0.028063406657503585
503,119.21535928953935,0.06095631417733972,0.027806589088873422
